"DAY_OF_MONTH","DAY_OF_WEEK","CARRIER","ORIGIN","DEST","ARR_DELAY","ARR_DEL15","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY","DIV_AIRPORT_LANDINGS"
19,7,"8","53","29",-42,0,NA,NA,NA,NA,NA,0
20,1,"8","53","29",-45,0,NA,NA,NA,NA,NA,0
21,2,"8","53","29",-3,0,NA,NA,NA,NA,NA,0
22,3,"8","53","29",-5,0,NA,NA,NA,NA,NA,0
23,4,"8","53","29",24,1,19,0,5,0,0,0
24,5,"8","53","29",NA,NA,NA,NA,NA,NA,NA,0
25,6,"8","53","29",8,0,NA,NA,NA,NA,NA,0
26,7,"8","53","29",-32,0,NA,NA,NA,NA,NA,0
27,1,"8","53","29",-24,0,NA,NA,NA,NA,NA,0
28,2,"8","53","29",29,1,0,0,29,0,0,0
29,3,"8","53","29",-37,0,NA,NA,NA,NA,NA,0
30,4,"8","53","29",-22,0,NA,NA,NA,NA,NA,0
1,3,"8","53","65",9,0,NA,NA,NA,NA,NA,0
2,4,"8","53","65",-24,0,NA,NA,NA,NA,NA,0
3,5,"8","53","65",16,1,8,0,8,0,0,0
4,6,"8","53","65",16,1,0,0,16,0,0,0
5,7,"8","53","65",-1,0,NA,NA,NA,NA,NA,0
6,1,"8","53","65",14,0,NA,NA,NA,NA,NA,0
7,2,"8","53","65",-4,0,NA,NA,NA,NA,NA,0
8,3,"8","53","65",-1,0,NA,NA,NA,NA,NA,0
9,4,"8","53","65",141,1,80,0,39,0,22,0
10,5,"8","53","65",2,0,NA,NA,NA,NA,NA,0
11,6,"8","53","65",3,0,NA,NA,NA,NA,NA,0
12,7,"8","53","65",-2,0,NA,NA,NA,NA,NA,0
13,1,"8","53","65",-6,0,NA,NA,NA,NA,NA,0
14,2,"8","53","65",-8,0,NA,NA,NA,NA,NA,0
15,3,"8","53","65",-10,0,NA,NA,NA,NA,NA,0
16,4,"8","53","65",64,1,0,0,64,0,0,0
17,5,"8","53","65",18,1,18,0,0,0,0,0
18,6,"8","53","65",-6,0,NA,NA,NA,NA,NA,0
19,7,"8","53","65",-25,0,NA,NA,NA,NA,NA,0
20,1,"8","53","65",-20,0,NA,NA,NA,NA,NA,0
21,2,"8","53","65",42,1,12,0,30,0,0,0
22,3,"8","53","65",-7,0,NA,NA,NA,NA,NA,0
23,4,"8","53","65",NA,NA,NA,NA,NA,NA,NA,0
24,5,"8","53","65",51,1,7,0,44,0,0,0
25,6,"8","53","65",86,1,0,0,33,0,53,0
26,7,"8","53","65",4,0,NA,NA,NA,NA,NA,0
27,1,"8","53","65",-5,0,NA,NA,NA,NA,NA,0
28,2,"8","53","65",37,1,12,0,9,0,16,0
29,3,"8","53","65",6,0,NA,NA,NA,NA,NA,0
30,4,"8","53","65",-6,0,NA,NA,NA,NA,NA,0
1,3,"8","53","30",16,1,2,0,14,0,0,0
2,4,"8","53","30",19,1,0,0,19,0,0,0
3,5,"8","53","30",28,1,2,0,3,0,23,0
4,6,"8","53","30",-11,0,NA,NA,NA,NA,NA,0
5,7,"8","53","30",20,1,0,0,20,0,0,0
6,1,"8","53","30",30,1,0,0,0,0,30,0
7,2,"8","53","30",16,1,3,0,13,0,0,0
8,3,"8","53","30",3,0,NA,NA,NA,NA,NA,0
9,4,"8","53","30",192,1,4,0,188,0,0,0
10,5,"8","53","30",13,0,NA,NA,NA,NA,NA,0
11,6,"8","53","30",41,1,41,0,0,0,0,0
12,7,"8","53","30",23,1,0,0,23,0,0,0
13,1,"8","53","30",32,1,0,0,32,0,0,0
14,2,"8","53","30",-23,0,NA,NA,NA,NA,NA,0
15,3,"8","53","30",NA,NA,NA,NA,NA,NA,NA,0
16,4,"8","53","30",NA,NA,NA,NA,NA,NA,NA,0
17,5,"8","53","30",2,0,NA,NA,NA,NA,NA,0
18,6,"8","53","30",-29,0,NA,NA,NA,NA,NA,0
19,7,"8","53","30",-29,0,NA,NA,NA,NA,NA,0
20,1,"8","53","30",-20,0,NA,NA,NA,NA,NA,0
21,2,"8","53","30",NA,NA,NA,NA,NA,NA,NA,0
22,3,"8","53","30",47,1,10,0,17,0,20,0
23,4,"8","53","30",10,0,NA,NA,NA,NA,NA,0
24,5,"8","53","30",34,1,0,0,34,0,0,0
25,6,"8","53","30",47,1,0,0,0,0,47,0
26,7,"8","53","30",-21,0,NA,NA,NA,NA,NA,0
27,1,"8","53","30",-27,0,NA,NA,NA,NA,NA,0
28,2,"8","53","30",89,1,0,0,89,0,0,0
29,3,"8","53","30",-34,0,NA,NA,NA,NA,NA,0
30,4,"8","53","30",-23,0,NA,NA,NA,NA,NA,0
1,3,"8","64","53",-1,0,NA,NA,NA,NA,NA,0
2,4,"8","64","53",-18,0,NA,NA,NA,NA,NA,0
3,5,"8","64","53",33,1,0,0,17,0,16,0
4,6,"8","64","53",-9,0,NA,NA,NA,NA,NA,0
5,7,"8","64","53",-6,0,NA,NA,NA,NA,NA,0
6,1,"8","64","53",39,1,0,0,39,0,0,0
7,2,"8","64","53",25,1,0,0,25,0,0,0
8,3,"8","64","53",0,0,NA,NA,NA,NA,NA,0
9,4,"8","64","53",163,1,0,0,32,0,131,0
10,5,"8","64","53",-10,0,NA,NA,NA,NA,NA,0
11,6,"8","64","53",48,1,0,0,48,0,0,0
12,7,"8","64","53",13,0,NA,NA,NA,NA,NA,0
13,1,"8","64","53",-13,0,NA,NA,NA,NA,NA,0
14,2,"8","64","53",-12,0,NA,NA,NA,NA,NA,0
15,3,"8","64","53",NA,NA,NA,NA,NA,NA,NA,0
16,4,"8","64","53",NA,NA,NA,NA,NA,NA,NA,0
17,5,"8","64","53",12,0,NA,NA,NA,NA,NA,0
18,6,"8","64","53",8,0,NA,NA,NA,NA,NA,0
19,7,"8","64","53",-2,0,NA,NA,NA,NA,NA,0
20,1,"8","64","53",-7,0,NA,NA,NA,NA,NA,0
21,2,"8","64","53",NA,NA,NA,NA,NA,NA,NA,0
22,3,"8","64","53",30,1,30,0,0,0,0,0
23,4,"8","64","53",NA,NA,NA,NA,NA,NA,NA,0
24,5,"8","64","53",65,1,0,0,65,0,0,0
25,6,"8","64","53",84,1,6,0,2,0,76,0
26,7,"8","64","53",6,0,NA,NA,NA,NA,NA,0
27,1,"8","64","53",-17,0,NA,NA,NA,NA,NA,0
28,2,"8","64","53",35,1,0,0,35,0,0,0
29,3,"8","64","53",-10,0,NA,NA,NA,NA,NA,0
30,4,"8","64","53",-9,0,NA,NA,NA,NA,NA,0
26,7,"10","67","81",9,0,NA,NA,NA,NA,NA,0
26,7,"10","3","68",37,1,0,0,37,0,0,0
26,7,"10","67","53",17,1,0,0,17,0,0,0
26,7,"10","53","28",-37,0,NA,NA,NA,NA,NA,0
26,7,"10","53","28",-45,0,NA,NA,NA,NA,NA,0
26,7,"10","53","68",15,1,15,0,0,0,0,0
26,7,"10","53","68",2,0,NA,NA,NA,NA,NA,0
26,7,"10","67","53",-4,0,NA,NA,NA,NA,NA,0
26,7,"10","67","14",19,1,6,0,13,0,0,0
26,7,"10","3","68",0,0,NA,NA,NA,NA,NA,0
26,7,"10","80","68",-7,0,NA,NA,NA,NA,NA,0
26,7,"10","67","53",5,0,NA,NA,NA,NA,NA,0
26,7,"10","43","53",-16,0,NA,NA,NA,NA,NA,0
27,1,"10","53","28",-12,0,NA,NA,NA,NA,NA,0
27,1,"10","28","53",-33,0,NA,NA,NA,NA,NA,0
27,1,"10","53","68",6,0,NA,NA,NA,NA,NA,0
27,1,"10","43","53",-22,0,NA,NA,NA,NA,NA,0
27,1,"10","14","68",-9,0,NA,NA,NA,NA,NA,0
27,1,"10","53","28",1,0,NA,NA,NA,NA,NA,0
27,1,"10","67","53",9,0,NA,NA,NA,NA,NA,0
27,1,"10","80","68",5,0,NA,NA,NA,NA,NA,0
27,1,"10","53","68",-8,0,NA,NA,NA,NA,NA,0
27,1,"10","67","53",-25,0,NA,NA,NA,NA,NA,0
27,1,"10","28","53",-8,0,NA,NA,NA,NA,NA,0
27,1,"10","53","68",-27,0,NA,NA,NA,NA,NA,0
27,1,"10","53","28",-15,0,NA,NA,NA,NA,NA,0
27,1,"10","14","68",-4,0,NA,NA,NA,NA,NA,0
27,1,"10","28","53",-17,0,NA,NA,NA,NA,NA,0
27,1,"10","67","3",-16,0,NA,NA,NA,NA,NA,0
27,1,"10","53","68",-45,0,NA,NA,NA,NA,NA,0
27,1,"10","53","68",-2,0,NA,NA,NA,NA,NA,0
27,1,"10","67","14",-9,0,NA,NA,NA,NA,NA,0
27,1,"10","53","43",-21,0,NA,NA,NA,NA,NA,0
27,1,"10","67","53",18,1,18,0,0,0,0,0
27,1,"10","67","81",17,1,0,0,0,0,17,0
27,1,"10","67","53",17,1,10,0,0,0,7,0
27,1,"10","3","68",30,1,13,0,0,0,17,0
27,1,"10","53","68",-14,0,NA,NA,NA,NA,NA,0
27,1,"10","67","53",-1,0,NA,NA,NA,NA,NA,0
27,1,"10","67","53",-26,0,NA,NA,NA,NA,NA,0
27,1,"10","53","28",-12,0,NA,NA,NA,NA,NA,0
27,1,"10","53","28",-7,0,NA,NA,NA,NA,NA,0
27,1,"10","53","68",-7,0,NA,NA,NA,NA,NA,0
27,1,"10","53","68",-25,0,NA,NA,NA,NA,NA,0
27,1,"10","80","68",-22,0,NA,NA,NA,NA,NA,0
27,1,"10","67","53",-15,0,NA,NA,NA,NA,NA,0
27,1,"10","67","14",-10,0,NA,NA,NA,NA,NA,0
27,1,"10","3","68",-29,0,NA,NA,NA,NA,NA,0
27,1,"10","67","53",-39,0,NA,NA,NA,NA,NA,0
27,1,"10","43","53",76,1,24,0,9,0,43,0
27,1,"10","53","43",-4,0,NA,NA,NA,NA,NA,0
27,1,"10","67","53",-23,0,NA,NA,NA,NA,NA,0
27,1,"10","43","53",10,0,NA,NA,NA,NA,NA,0
27,1,"10","53","43",-38,0,NA,NA,NA,NA,NA,0
27,1,"10","53","43",-21,0,NA,NA,NA,NA,NA,0
27,1,"10","43","53",-14,0,NA,NA,NA,NA,NA,0
27,1,"10","67","53",-20,0,NA,NA,NA,NA,NA,0
27,1,"10","53","68",-34,0,NA,NA,NA,NA,NA,0
25,6,"10","43","53",-13,0,NA,NA,NA,NA,NA,0
25,6,"10","53","43",-25,0,NA,NA,NA,NA,NA,0
25,6,"10","53","43",-6,0,NA,NA,NA,NA,NA,0
25,6,"10","67","81",-6,0,NA,NA,NA,NA,NA,0
25,6,"10","28","53",27,1,12,0,0,0,15,0
24,5,"10","67","53",16,1,0,0,16,0,0,0
24,5,"10","67","3",37,1,3,0,0,0,34,0
