"DAY_OF_MONTH","CARRIER","FL_NUM","ORIGIN","DEST","ARR_DEL15"
10,"DL",459,"JFK","CHS",0
10,"DL",460,"JFK","SLC",0
10,"DL",462,"JFK","TPA",0
10,"DL",463,"JFK","SJU",0
10,"DL",464,"JFK","MIA",0
10,"DL",465,"JFK","STT",1
10,"DL",466,"SLC","JFK",0
10,"DL",468,"SFO","JFK",1
10,"DL",469,"JFK","SFO",0
10,"DL",472,"JFK","LAX",0
10,"DL",476,"LAX","JFK",0
10,"DL",477,"JFK","LAX",0
10,"DL",480,"JFK","SJU",0
10,"DL",482,"JFK","SEA",0
10,"DL",483,"JFK","MSP",0
10,"DL",488,"JFK","SEA",0
10,"DL",490,"JFK","SLC",0
10,"DL",491,"JFK","BOS",1
10,"DL",494,"JFK","FLL",0
10,"DL",495,"JFK","MIA",0
10,"DL",496,"JFK","LAS",0
10,"DL",501,"LGA","ATL",0
10,"DL",502,"LGA","ATL",1
10,"DL",511,"SJU","JFK",0
10,"DL",570,"FLL","LGA",0
10,"DL",582,"DTW","LGA",0
10,"DL",583,"LGA","DTW",0
10,"DL",665,"MIA","JFK",0
10,"DL",676,"STT","JFK",0
10,"DL",694,"FLL","LGA",1
10,"DL",697,"TPA","JFK",0
10,"DL",700,"MSY","LGA",0
10,"DL",708,"MCO","LGA",0
10,"DL",709,"LGA","ATL",0
10,"DL",723,"ATL","BUF",0
10,"DL",723,"BUF","ATL",0
10,"DL",724,"LGA","FLL",1
10,"DL",729,"FLL","LGA",0
10,"DL",739,"LGA","RSW",1
10,"DL",750,"BOS","JFK",0
10,"DL",763,"DTW","LGA",NA
10,"DL",781,"LGA","ATL",0
10,"DL",782,"MIA","JFK",0
10,"DL",787,"DEN","JFK",0
10,"DL",790,"MSP","LGA",1
10,"DL",793,"BOS","JFK",0
10,"DL",802,"ATL","LGA",0
10,"DL",804,"LGA","DTW",0
10,"DL",825,"PBI","LGA",0
10,"DL",831,"LGA","DTW",0
10,"DL",843,"ATL","JFK",1
10,"DL",847,"LGA","ATL",0
10,"DL",856,"SAN","JFK",0
10,"DL",874,"LGA","MIA",0
10,"DL",880,"RSW","LGA",0
10,"DL",884,"TPA","LGA",1
10,"DL",886,"ATL","LGA",0
10,"DL",890,"LGA","ATL",0
8,"DL",1131,"LGA","FLL",0
8,"DL",1145,"LGA","DTW",0
8,"DL",1159,"ATL","BUF",0
8,"DL",1159,"BUF","ATL",0
8,"DL",1162,"LAX","JFK",0
8,"DL",1174,"LGA","PBI",0
8,"DL",1176,"ATL","BUF",1
8,"DL",1176,"BUF","ATL",1
8,"DL",1186,"ATL","LGA",0
8,"DL",1197,"MIA","LGA",0
8,"DL",1218,"MIA","LGA",0
8,"DL",1227,"PHX","JFK",0
8,"DL",1238,"DEN","LGA",1
8,"DL",1242,"LGA","PBI",0
8,"DL",1262,"LAX","JFK",0
8,"DL",1264,"SLC","JFK",1
8,"DL",1266,"BUF","ATL",0
8,"DL",1284,"MCO","LGA",0
8,"DL",1286,"ATL","LGA",1
8,"DL",1288,"LGA","FLL",0
8,"DL",1304,"SFO","JFK",0
8,"DL",1332,"LGA","SRQ",0
8,"DL",1347,"LGA","MIA",0
8,"DL",1352,"LAS","JFK",0
8,"DL",1359,"DEN","JFK",0
8,"DL",1370,"ATL","ROC",0
8,"DL",1370,"ROC","ATL",0
8,"DL",1384,"PWM","LGA",0
8,"DL",1386,"ATL","LGA",0
8,"DL",1394,"ATL","JFK",1
8,"DL",1401,"LGA","ATL",0
8,"DL",1409,"FLL","JFK",0
8,"DL",1419,"ATL","JFK",0
8,"DL",1421,"BUF","JFK",0
8,"DL",1428,"FLL","LGA",0
8,"DL",1437,"MIA","LGA",0
8,"DL",1447,"LGA","ATL",0
8,"DL",1470,"LGA","PWM",0
8,"DL",1473,"SEA","JFK",0
8,"DL",1485,"LGA","MCO",0
9,"DL",1760,"DEN","LGA",0
9,"DL",1786,"ATL","LGA",0
9,"DL",1796,"SLC","JFK",0
9,"DL",1811,"BOS","JFK",0
9,"DL",1841,"SJU","JFK",0
9,"DL",1855,"PBI","LGA",0
9,"DL",1875,"LGA","TPA",0
9,"DL",1879,"LGA","FLL",0
9,"DL",1885,"LGA","MCO",0
9,"DL",1886,"ATL","LGA",1
9,"DL",1888,"LGA","ATL",NA
9,"DL",1897,"LGA","DTW",0
9,"DL",1908,"LAX","JFK",0
9,"DL",1915,"ROC","MSP",0
9,"DL",1919,"LGA","MSP",0
9,"DL",1922,"DTW","LGA",0
9,"DL",1935,"LGA","TPA",0
9,"DL",1945,"MIA","LGA",1
9,"DL",1972,"AUS","JFK",0
9,"DL",1973,"MSP","ROC",0
9,"DL",1982,"LGA","MIA",0
9,"DL",1986,"ATL","LGA",1
9,"DL",1994,"PHX","JFK",0
9,"DL",1996,"MSP","LGA",0
9,"DL",2003,"LGA","MIA",0
9,"DL",2006,"ATL","SYR",0
9,"DL",2006,"SYR","ATL",1
9,"DL",2013,"ATL","SYR",1
9,"DL",2014,"SYR","ATL",1
9,"DL",2032,"MSP","JFK",0
9,"DL",2033,"ALB","ATL",1
9,"DL",2033,"ATL","ALB",0
9,"DL",2040,"SFO","JFK",1
9,"DL",2056,"LGA","FLL",1
9,"DL",2057,"LGA","MIA",1
9,"DL",2058,"MCO","JFK",0
9,"DL",2059,"JFK","LAS",0
9,"DL",2066,"JFK","DEN",0
9,"DL",2073,"LGA","MSY",0
9,"DL",2077,"LGA","MCO",NA
9,"DL",2086,"ATL","LGA",1
9,"DL",2096,"MSP","LGA",0
9,"DL",2119,"LGA","MSP",0
9,"DL",2129,"ROC","ATL",0
9,"DL",2131,"DTW","LGA",0
9,"DL",2135,"TPA","LGA",0
9,"DL",2147,"TPA","LGA",0
9,"DL",2148,"LGA","DTW",0
9,"DL",2151,"MIA","LGA",1
9,"DL",2152,"JFK","FLL",1
9,"DL",2156,"ATL","SYR",0
9,"DL",2156,"SYR","ATL",0
9,"DL",2158,"MIA","LGA",0
9,"DL",2159,"LGA","PBI",1
9,"DL",2166,"MSP","SYR",0
9,"DL",2167,"ALB","MSP",1
9,"DL",2175,"JFK","MSP",0
9,"DL",2178,"LGA","TPA",0
9,"DL",2184,"ATL","LGA",0
9,"DL",2186,"ATL","LGA",0
9,"DL",2187,"MCO","LGA",1
9,"DL",2189,"JFK","ATL",1
9,"DL",2190,"JFK","MIA",0
9,"DL",2191,"LGA","MSP",1
9,"DL",2196,"SYR","MSP",0
9,"DL",2198,"MSP","ALB",0
9,"DL",2205,"MSP","JFK",0
9,"DL",2214,"MSP","JFK",0
9,"DL",2217,"JFK","FLL",0
9,"DL",2230,"DTW","LGA",1
9,"DL",2231,"DTW","LGA",0
9,"DL",2233,"LGA","MSP",0
9,"DL",2240,"SFO","JFK",0
9,"DL",2247,"LGA","ATL",1
9,"DL",2248,"DTW","LGA",1
9,"DL",2260,"BUF","MSP",0
9,"DL",2262,"LAX","JFK",1
9,"DL",2270,"MSP","BUF",0
9,"DL",2276,"MCO","LGA",0
9,"DL",2277,"JFK","CHS",1
9,"DL",2280,"LGA","TPA",0
9,"DL",2285,"LGA","MCO",0
9,"DL",2296,"MSP","LGA",0
9,"DL",2303,"JFK","BOS",0
9,"DL",2319,"LGA","MSP",0
9,"DL",2324,"PIT","JFK",1
9,"DL",2331,"MCO","LGA",0
9,"DL",2350,"JFK","BOS",0
9,"DL",2351,"JFK","DEN",1
9,"DL",2352,"ALB","ATL",0
9,"DL",2354,"SLC","JFK",0
9,"DL",2362,"LAX","JFK",0
9,"DL",2379,"LGA","MSP",0
9,"DL",2386,"ATL","LGA",0
9,"DL",2395,"LGA","PBI",0
9,"DL",2404,"SAN","JFK",0
9,"DL",2407,"JFK","MCO",NA
9,"DL",2435,"JFK","LAS",0
9,"DL",2436,"PBI","LGA",0
9,"DL",2450,"JFK","SAN",0
9,"DL",2464,"TPA","JFK",0
9,"DL",2466,"BOS","JFK",1
9,"DL",2473,"ATL","BUF",1
9,"DL",2498,"CHS","JFK",1
9,"DL",2508,"LAS","JFK",0
9,"DL",2515,"ATL","LGA",0
9,"DL",2521,"SFO","JFK",0
9,"DL",2524,"LGA","ATL",1
9,"DL",2554,"MCO","LGA",0
11,"DL",326,"SJU","JFK",0
11,"DL",329,"MCO","JFK",0
11,"DL",332,"SJU","JFK",0
11,"DL",336,"TPA","LGA",1
11,"DL",342,"MCO","JFK",0
11,"DL",343,"LGA","ATL",0
11,"DL",348,"SJU","JFK",0
11,"DL",362,"LGA","DTW",0
11,"DL",371,"LAS","JFK",0
11,"DL",400,"PDX","JFK",0
11,"DL",401,"AUS","JFK",0
11,"DL",403,"PDX","JFK",0
11,"DL",404,"JFK","ATL",0
11,"DL",407,"MCO","JFK",0
11,"DL",409,"JFK","SJU",0
11,"DL",410,"MSP","JFK",0
11,"DL",412,"LAX","JFK",0
11,"DL",414,"SFO","JFK",0
11,"DL",415,"JFK","SFO",0
11,"DL",418,"SEA","JFK",0
11,"DL",419,"JFK","SEA",0
11,"DL",420,"JFK","LAX",0
11,"DL",421,"JFK","LAS",0
11,"DL",422,"JFK","LAX",0
11,"DL",423,"JFK","LAX",0
11,"DL",424,"JFK","LAX",0
11,"DL",425,"JFK","CHS",0
11,"DL",426,"JFK","MCO",0
11,"DL",427,"JFK","LAX",1
11,"DL",428,"JFK","SLC",0
11,"DL",430,"JFK","SFO",0
11,"DL",431,"JFK","SFO",0
11,"DL",432,"JFK","SLC",0
11,"DL",433,"JFK","LAS",0
11,"DL",434,"JFK","SFO",0
11,"DL",435,"JFK","SFO",0
11,"DL",436,"JFK","SEA",0
11,"DL",437,"JFK","BOS",0
11,"DL",439,"JFK","MSP",0
11,"DL",440,"JFK","SAN",0
11,"DL",442,"JFK","SEA",0
11,"DL",443,"JFK","LAS",0
11,"DL",444,"SLC","JFK",1
11,"DL",445,"JFK","SFO",0
11,"DL",447,"JFK","LAX",0
11,"DL",448,"JFK","MCO",0
11,"DL",449,"JFK","PDX",0
11,"DL",450,"JFK","SJU",0
11,"DL",451,"JFK","SJU",0
11,"DL",454,"JFK","ATL",0
11,"DL",455,"JFK","MSP",0
11,"DL",459,"JFK","CHS",0
11,"DL",460,"JFK","SLC",0
11,"DL",462,"JFK","TPA",1
11,"DL",463,"JFK","SJU",0
11,"DL",464,"JFK","MIA",0
11,"DL",465,"JFK","STT",0
11,"DL",466,"SLC","JFK",0
11,"DL",468,"SFO","JFK",0
11,"DL",469,"JFK","SFO",0
11,"DL",472,"JFK","LAX",0
11,"DL",476,"LAX","JFK",0
11,"DL",477,"JFK","LAX",0
11,"DL",478,"ATL","JFK",0
11,"DL",482,"JFK","SEA",1
11,"DL",485,"JFK","ATL",0
11,"DL",486,"JFK","SJU",0
11,"DL",488,"JFK","SEA",0
11,"DL",490,"JFK","SLC",1
11,"DL",491,"JFK","BOS",0
11,"DL",494,"JFK","FLL",0
11,"DL",495,"JFK","MIA",0
11,"DL",499,"JFK","LAS",0
11,"DL",501,"LGA","ATL",1
11,"DL",502,"LGA","ATL",0
11,"DL",511,"SJU","JFK",0
11,"DL",570,"FLL","LGA",0
11,"DL",582,"DTW","LGA",1
11,"DL",583,"LGA","DTW",0
11,"DL",658,"SEA","JFK",0
11,"DL",665,"MIA","JFK",0
11,"DL",676,"STT","JFK",0
12,"DL",1728,"LAS","JFK",0
12,"DL",1743,"LGA","MSP",1
12,"DL",1750,"ATL","JFK",0
12,"DL",1760,"DEN","LGA",0
12,"DL",1786,"ATL","LGA",0
12,"DL",1796,"SLC","JFK",0
12,"DL",1811,"BOS","JFK",0
12,"DL",1841,"SJU","JFK",0
12,"DL",1855,"PBI","LGA",0
12,"DL",1875,"LGA","TPA",0
12,"DL",1879,"LGA","FLL",0
12,"DL",1885,"LGA","MCO",0
12,"DL",1886,"ATL","LGA",1
12,"DL",1888,"LGA","ATL",1
12,"DL",1897,"LGA","DTW",1
9,"DL",1672,"ATL","BUF",0
9,"DL",1672,"BUF","ATL",0
9,"DL",1685,"LGA","MCO",0
9,"DL",1728,"LAS","JFK",0
9,"DL",1743,"LGA","MSP",0
9,"DL",1750,"ATL","JFK",1
10,"DL",2032,"MSP","JFK",0
10,"DL",2033,"ALB","ATL",0
10,"DL",2033,"ATL","ALB",0
10,"DL",2040,"SFO","JFK",0
10,"DL",2056,"LGA","FLL",1
10,"DL",2057,"LGA","MIA",0
10,"DL",2058,"MCO","JFK",0
10,"DL",2059,"JFK","LAS",0
10,"DL",2066,"JFK","DEN",0
10,"DL",2073,"LGA","MSY",0
10,"DL",2077,"LGA","MCO",0
10,"DL",2086,"ATL","LGA",1
10,"DL",2096,"MSP","LGA",0
10,"DL",2119,"LGA","MSP",0
10,"DL",2129,"ROC","ATL",0
10,"DL",2131,"DTW","LGA",0
10,"DL",2135,"TPA","LGA",0
10,"DL",2147,"TPA","LGA",0
10,"DL",2148,"LGA","DTW",0
10,"DL",2151,"MIA","LGA",0
10,"DL",2152,"JFK","FLL",0
10,"DL",2156,"ATL","SYR",0
10,"DL",2156,"SYR","ATL",0
10,"DL",2158,"MIA","LGA",0
10,"DL",2159,"LGA","PBI",1
10,"DL",2166,"MSP","SYR",0
10,"DL",2167,"ALB","MSP",0
10,"DL",2175,"JFK","MSP",1
10,"DL",2178,"LGA","TPA",1
10,"DL",2184,"ATL","LGA",NA
10,"DL",2186,"ATL","LGA",0
10,"DL",2187,"MCO","LGA",1
10,"DL",2189,"JFK","ATL",0
10,"DL",2190,"JFK","MIA",0
10,"DL",2191,"LGA","MSP",0
10,"DL",2196,"SYR","MSP",0
10,"DL",2198,"MSP","ALB",1
10,"DL",2201,"PHX","JFK",1
10,"DL",2205,"MSP","JFK",0
10,"DL",2214,"MSP","JFK",0
10,"DL",2230,"DTW","LGA",0
10,"DL",2231,"DTW","LGA",0
10,"DL",2233,"LGA","MSP",0
10,"DL",2240,"SFO","JFK",0
10,"DL",2247,"LGA","ATL",0
10,"DL",2248,"DTW","LGA",0
10,"DL",2260,"BUF","MSP",0
10,"DL",2262,"LAX","JFK",0
10,"DL",2270,"MSP","BUF",0
10,"DL",2276,"MCO","LGA",0
10,"DL",2280,"LGA","TPA",0
10,"DL",2285,"LGA","MCO",0
10,"DL",2296,"MSP","LGA",0
10,"DL",2303,"JFK","BOS",0
10,"DL",2319,"LGA","MSP",0
10,"DL",2324,"PIT","JFK",0
10,"DL",2329,"JFK","FLL",0
10,"DL",2331,"MCO","LGA",0
10,"DL",2350,"JFK","BOS",0
10,"DL",2351,"JFK","DEN",1
10,"DL",2352,"ALB","ATL",0
10,"DL",2354,"SLC","JFK",0
10,"DL",2362,"LAX","JFK",0
10,"DL",2379,"LGA","MSP",0
10,"DL",2386,"ATL","LGA",0
10,"DL",2395,"LGA","PBI",0
10,"DL",2397,"JFK","SAN",0
10,"DL",2404,"SAN","JFK",0
10,"DL",2407,"JFK","MCO",0
10,"DL",2435,"JFK","LAS",0
10,"DL",2436,"PBI","LGA",1
10,"DL",2464,"TPA","JFK",0
10,"DL",2466,"BOS","JFK",0
10,"DL",2473,"ATL","BUF",0
10,"DL",2474,"JFK","BOS",0
10,"DL",2498,"CHS","JFK",0
10,"DL",2508,"LAS","JFK",0
10,"DL",2515,"ATL","LGA",0
10,"DL",2521,"SFO","JFK",0
10,"DL",2524,"LGA","ATL",0
10,"DL",2554,"MCO","LGA",0
10,"DL",2571,"JFK","SAN",0
10,"DL",2572,"JFK","TPA",0
10,"DL",2577,"JFK","FLL",1
10,"DL",2590,"ALB","ATL",0
10,"DL",2590,"ATL","ALB",0
10,"DL",2594,"LGA","DEN",0
10,"DL",2606,"SAN","JFK",0
10,"DL",2627,"JFK","PDX",0
10,"DL",2635,"ATL","JFK",1
10,"DL",2649,"LGA","MIA",0
10,"DL",2650,"TPA","JFK",0
10,"DL",2653,"MCO","JFK",0
10,"DL",2654,"CHS","JFK",0
10,"DL",2659,"FLL","JFK",0
10,"DL",2665,"BOS","LGA",0
10,"DL",2666,"LGA","BOS",0
10,"DL",2667,"BOS","LGA",0
10,"DL",2668,"LGA","BOS",0
10,"DL",2669,"BOS","LGA",0
10,"DL",2670,"LGA","BOS",0
10,"DL",2671,"BOS","LGA",0
10,"DL",2672,"LGA","BOS",0
10,"DL",2673,"BOS","LGA",0
10,"DL",2674,"LGA","BOS",0
10,"DL",2675,"BOS","LGA",1
10,"DL",2676,"LGA","BOS",0
10,"DL",2677,"BOS","LGA",1
10,"DL",2678,"LGA","BOS",0
10,"DL",2679,"BOS","LGA",0
10,"DL",2680,"LGA","BOS",1
10,"DL",2681,"BOS","LGA",0
10,"DL",2682,"LGA","BOS",0
10,"DL",2683,"BOS","LGA",0
10,"DL",2684,"LGA","BOS",0
10,"DL",2685,"BOS","LGA",0
10,"DL",2686,"LGA","BOS",0
10,"DL",2687,"BOS","LGA",0
10,"DL",2688,"LGA","BOS",0
10,"DL",2689,"BOS","LGA",0
10,"DL",2690,"LGA","BOS",0
10,"DL",2691,"BOS","LGA",0
10,"DL",2692,"LGA","BOS",0
10,"DL",2693,"BOS","LGA",0
10,"DL",2694,"LGA","BOS",0
10,"DL",2696,"LGA","BOS",0
10,"DL",2699,"BOS","LGA",0
10,"DL",2784,"FLL","JFK",0
10,"DL",2796,"LAS","JFK",0
10,"DL",2813,"LGA","DTW",0
10,"DL",2822,"JFK","MSP",0
10,"DL",2824,"JFK","PHX",0
10,"DL",2825,"JFK","BUF",0
10,"DL",2828,"JFK","MCO",0
10,"DL",2829,"JFK","PDX",0
10,"DL",2830,"JFK","TPA",0
10,"DL",2832,"JFK","PHX",0
10,"DL",2833,"JFK","PIT",0
10,"DL",2834,"JFK","MIA",0
10,"DL",2835,"JFK","SAT",0
10,"DL",2836,"JFK","AUS",0
10,"DL",2839,"LGA","ATL",0
10,"DL",2840,"LGA","ATL",0
11,"DL",2,"JFK","PDX",0
11,"DL",42,"MIA","JFK",0
11,"DL",208,"JFK","MCO",0
11,"DL",221,"LGA","ATL",1
11,"DL",234,"PIT","JFK",0
11,"DL",235,"JFK","PIT",0
11,"DL",245,"JFK","SLC",0
11,"DL",303,"LGA","DTW",0
11,"DL",305,"BUF","DTW",1
11,"DL",305,"DTW","BUF",0
11,"DL",313,"PBI","LGA",0
12,"DL",790,"MSP","LGA",0
12,"DL",793,"BOS","JFK",0
12,"DL",802,"ATL","LGA",1
12,"DL",804,"LGA","DTW",1
12,"DL",825,"PBI","LGA",0
12,"DL",831,"LGA","DTW",0
12,"DL",843,"ATL","JFK",0
12,"DL",847,"LGA","ATL",1
12,"DL",856,"SAN","JFK",0
12,"DL",874,"LGA","MIA",0
12,"DL",880,"RSW","LGA",0
12,"DL",884,"TPA","LGA",0
12,"DL",886,"ATL","LGA",0
12,"DL",890,"LGA","ATL",0
12,"DL",894,"FLL","JFK",0
12,"DL",904,"LGA","ATL",0
12,"DL",906,"ATL","LGA",1
12,"DL",914,"DTW","LGA",0
12,"DL",920,"LAX","JFK",0
12,"DL",921,"TPA","JFK",0
12,"DL",931,"SRQ","LGA",0
12,"DL",986,"ATL","LGA",0
12,"DL",1086,"ATL","LGA",0
12,"DL",1094,"LGA","DEN",0
12,"DL",1109,"SEA","JFK",0
12,"DL",1111,"ATL","ROC",0
12,"DL",1131,"LGA","FLL",1
12,"DL",1145,"LGA","DTW",0
12,"DL",1159,"ATL","BUF",0
12,"DL",1159,"BUF","ATL",0
12,"DL",1162,"LAX","JFK",1
12,"DL",1174,"LGA","PBI",1
12,"DL",1176,"ATL","BUF",0
12,"DL",1176,"BUF","ATL",0
12,"DL",1186,"ATL","LGA",0
12,"DL",1197,"MIA","LGA",0
12,"DL",1218,"MIA","LGA",0
12,"DL",1227,"PHX","JFK",0
12,"DL",1238,"DEN","LGA",0
12,"DL",1242,"LGA","PBI",0
12,"DL",1262,"LAX","JFK",0
12,"DL",1264,"SLC","JFK",0
12,"DL",1266,"BUF","ATL",0
12,"DL",1284,"MCO","LGA",0
12,"DL",1286,"ATL","LGA",0
12,"DL",1288,"LGA","FLL",0
12,"DL",1304,"SFO","JFK",0
10,"DL",1197,"MIA","LGA",NA
10,"DL",1218,"MIA","LGA",0
10,"DL",1227,"PHX","JFK",0
10,"DL",1238,"DEN","LGA",0
10,"DL",1242,"LGA","PBI",0
10,"DL",1262,"LAX","JFK",0
10,"DL",1264,"SLC","JFK",0
10,"DL",1266,"BUF","ATL",0
10,"DL",1284,"MCO","LGA",0
10,"DL",1286,"ATL","LGA",1
10,"DL",1288,"LGA","FLL",0
10,"DL",1304,"SFO","JFK",0
10,"DL",1332,"LGA","SRQ",0
10,"DL",1347,"LGA","MIA",NA
10,"DL",1352,"LAS","JFK",0
10,"DL",1359,"DEN","JFK",0
10,"DL",1370,"ATL","ROC",0
10,"DL",1370,"ROC","ATL",0
10,"DL",1384,"PWM","LGA",0
10,"DL",1386,"ATL","LGA",1
10,"DL",1394,"ATL","JFK",0
10,"DL",1401,"LGA","ATL",0
10,"DL",1409,"FLL","JFK",0
10,"DL",1419,"ATL","JFK",0
10,"DL",1421,"BUF","JFK",0
10,"DL",1428,"FLL","LGA",0
10,"DL",1437,"MIA","LGA",1
10,"DL",1447,"LGA","ATL",0
10,"DL",1470,"LGA","PWM",0
10,"DL",1473,"SEA","JFK",0
10,"DL",1485,"LGA","MCO",0
10,"DL",1496,"MSP","LGA",0
10,"DL",1498,"FLL","LGA",0
10,"DL",1514,"LGA","FLL",1
10,"DL",1515,"ATL","ALB",1
10,"DL",1526,"MCO","LGA",0
10,"DL",1529,"MSP","LGA",0
10,"DL",1531,"FLL","LGA",0
10,"DL",1532,"SAT","JFK",0
10,"DL",1542,"SEA","JFK",0
10,"DL",1548,"DTW","LGA",1
10,"DL",1562,"BOS","JFK",0
10,"DL",1563,"LGA","PBI",0
10,"DL",1581,"PBI","LGA",0
10,"DL",1583,"SFO","JFK",0
10,"DL",1584,"ATL","ROC",0
10,"DL",1584,"ROC","ATL",0
10,"DL",1585,"LGA","MCO",0
10,"DL",1586,"ATL","LGA",0
10,"DL",1596,"MSP","LGA",0
10,"DL",1607,"LGA","MCO",0
10,"DL",1627,"PDX","JFK",0
10,"DL",1647,"LGA","ATL",0
10,"DL",1663,"ATL","JFK",0
10,"DL",1671,"MIA","JFK",0
10,"DL",1672,"ATL","BUF",0
10,"DL",1672,"BUF","ATL",0
10,"DL",1685,"LGA","MCO",0
10,"DL",1728,"LAS","JFK",1
10,"DL",1743,"LGA","MSP",0
10,"DL",1750,"ATL","JFK",0
10,"DL",1760,"DEN","LGA",0
10,"DL",1786,"ATL","LGA",0
10,"DL",1796,"SLC","JFK",0
10,"DL",1811,"BOS","JFK",0
10,"DL",1841,"SJU","JFK",0
10,"DL",1855,"PBI","LGA",0
10,"DL",1875,"LGA","TPA",0
10,"DL",1879,"LGA","FLL",0
10,"DL",1885,"LGA","MCO",0
10,"DL",1886,"ATL","LGA",1
10,"DL",1888,"LGA","ATL",1
10,"DL",1897,"LGA","DTW",0
10,"DL",1908,"LAX","JFK",0
10,"DL",1915,"ROC","MSP",0
10,"DL",1919,"LGA","MSP",0
10,"DL",1922,"DTW","LGA",0
10,"DL",1935,"LGA","TPA",1
10,"DL",1945,"MIA","LGA",0
10,"DL",1972,"AUS","JFK",0
10,"DL",1973,"MSP","ROC",0
10,"DL",1982,"LGA","MIA",0
10,"DL",1986,"ATL","LGA",1
10,"DL",1994,"PHX","JFK",0
10,"DL",1996,"MSP","LGA",0
10,"DL",2003,"LGA","MIA",0
10,"DL",2006,"ATL","SYR",0
10,"DL",2006,"SYR","ATL",0
10,"DL",2013,"ATL","SYR",1
10,"DL",2014,"SYR","ATL",0
11,"DL",2247,"LGA","ATL",1
11,"DL",2248,"DTW","LGA",0
11,"DL",2260,"BUF","MSP",0
11,"DL",2262,"LAX","JFK",0
11,"DL",2270,"MSP","BUF",0
11,"DL",2276,"MCO","LGA",0
11,"DL",2277,"JFK","TPA",0
11,"DL",2280,"LGA","TPA",0
11,"DL",2285,"LGA","MCO",0
11,"DL",2296,"MSP","LGA",0
11,"DL",2303,"JFK","BOS",0
11,"DL",2319,"LGA","MSP",0
11,"DL",2324,"PIT","JFK",0
11,"DL",2331,"MCO","LGA",0
11,"DL",2350,"JFK","BOS",0
11,"DL",2351,"JFK","DEN",0
11,"DL",2352,"ALB","ATL",0
11,"DL",2354,"SLC","JFK",0
11,"DL",2362,"LAX","JFK",0
11,"DL",2379,"LGA","MSP",0
11,"DL",2386,"ATL","LGA",0
11,"DL",2388,"JFK","ATL",0
11,"DL",2395,"LGA","PBI",0
11,"DL",2404,"SAN","JFK",0
11,"DL",2407,"JFK","MCO",0
11,"DL",2435,"JFK","LAS",0
11,"DL",2436,"PBI","LGA",0
11,"DL",2450,"JFK","SAN",0
11,"DL",2464,"TPA","JFK",0
11,"DL",2466,"BOS","JFK",0
11,"DL",2473,"ATL","BUF",0
11,"DL",2474,"JFK","BOS",0
11,"DL",2493,"JFK","AUS",0
11,"DL",2498,"CHS","JFK",0
11,"DL",2508,"JFK","MSP",0
11,"DL",2515,"ATL","LGA",1
11,"DL",2521,"SFO","JFK",0
11,"DL",2524,"LGA","ATL",1
11,"DL",2554,"MCO","LGA",0
11,"DL",2571,"JFK","SAN",0
11,"DL",2572,"JFK","TPA",0
11,"DL",2577,"JFK","FLL",0
11,"DL",2590,"ALB","ATL",0
11,"DL",2590,"ATL","ALB",0
11,"DL",2594,"LGA","DEN",0
11,"DL",2606,"SAN","JFK",0
11,"DL",2627,"JFK","PDX",0
11,"DL",2635,"ATL","JFK",0
11,"DL",2649,"LGA","MIA",0
11,"DL",2650,"TPA","JFK",0
11,"DL",2653,"MCO","JFK",0
11,"DL",2654,"CHS","JFK",0
11,"DL",2659,"FLL","JFK",0
11,"DL",2665,"BOS","LGA",0
11,"DL",2666,"LGA","BOS",0
11,"DL",2667,"BOS","LGA",0
11,"DL",2668,"LGA","BOS",0
11,"DL",2669,"BOS","LGA",0
11,"DL",2670,"LGA","BOS",0
11,"DL",2671,"BOS","LGA",0
11,"DL",2672,"LGA","BOS",0
11,"DL",2673,"BOS","LGA",1
11,"DL",2674,"LGA","BOS",0
11,"DL",2675,"BOS","LGA",0
11,"DL",2676,"LGA","BOS",1
11,"DL",2677,"BOS","LGA",0
11,"DL",2678,"LGA","BOS",0
11,"DL",2679,"BOS","LGA",0
11,"DL",2680,"LGA","BOS",0
11,"DL",2681,"BOS","LGA",0
11,"DL",2682,"LGA","BOS",0
11,"DL",2683,"BOS","LGA",0
11,"DL",2684,"LGA","BOS",0
11,"DL",2685,"BOS","LGA",0
11,"DL",2686,"LGA","BOS",0
11,"DL",2687,"BOS","LGA",0
11,"DL",2688,"LGA","BOS",0
11,"DL",2689,"BOS","LGA",0
11,"DL",2690,"LGA","BOS",0
11,"DL",2691,"BOS","LGA",1
11,"DL",2692,"LGA","BOS",0
11,"DL",2693,"BOS","LGA",1
11,"DL",2694,"LGA","BOS",0
11,"DL",2696,"LGA","BOS",1
11,"DL",2699,"BOS","LGA",0
11,"DL",2784,"FLL","JFK",0
11,"DL",2796,"LAS","JFK",0
11,"DL",2803,"JFK","ATL",0
11,"DL",2813,"LGA","DTW",0
11,"DL",2824,"JFK","PHX",0
11,"DL",2825,"JFK","BUF",0
11,"DL",2828,"JFK","MCO",0
11,"DL",2832,"JFK","PHX",0
11,"DL",2833,"JFK","PIT",0
11,"DL",2834,"JFK","MIA",0
11,"DL",2835,"JFK","SAT",0
11,"DL",2836,"JFK","AUS",0
11,"DL",2839,"LGA","ATL",0
11,"DL",2840,"LGA","ATL",0
12,"DL",2,"JFK","PDX",1
12,"DL",42,"MIA","JFK",0
11,"DL",694,"FLL","LGA",1
11,"DL",700,"MSY","LGA",1
11,"DL",705,"LGA","ATL",0
11,"DL",708,"MCO","LGA",1
